,VideoId,SaveIdName,Time,Bbox
24160,Mb-ynUI4Me4,Mb-ynUI4Me4_11.mp4,"(258.72, 270.08)","[0.0, 0.7111, 0.2141, 0.6141]"
24161,Mb-ynUI4Me4,Mb-ynUI4Me4_12.mp4,"(325.12, 328.28)","[0.0, 0.7111, 0.2008, 0.6008]"
24162,Mb-ynUI4Me4,Mb-ynUI4Me4_13.mp4,"(329.92, 332.64)","[0.0, 0.7111, 0.2062, 0.6062]"
24163,Mb-ynUI4Me4,Mb-ynUI4Me4_14.mp4,"(348.32, 353.36)","[0.0, 0.7111, 0.35, 0.75]"
24164,Mb-ynUI4Me4,Mb-ynUI4Me4_15.mp4,"(354.84, 363.08)","[0.0, 0.7111, 0.35, 0.75]"
24165,Mb-ynUI4Me4,Mb-ynUI4Me4_16.mp4,"(421.12, 428.32)","[0.0, 0.825, 0.3906, 0.8547]"
24166,McnBMce3fc8,McnBMce3fc8_0.mp4,"(0.0, 19.99)","[0.0, 0.7111, 0.1625, 0.5625]"
24167,McnBMce3fc8,McnBMce3fc8_1.mp4,"(20.02, 40.01)","[0.0, 0.7722, 0.1305, 0.5648]"
24168,mD7G88--kBM,mD7G88--kBM_0.mp4,"(4.0, 23.99)","[0.0, 0.9, 0.3359, 0.8422]"
24169,mD7G88--kBM,mD7G88--kBM_1.mp4,"(24.02, 44.01)","[0.0778, 0.7889, 0.3344, 0.7344]"
24170,mD7G88--kBM,mD7G88--kBM_2.mp4,"(44.04, 64.03)","[0.0472, 0.8028, 0.325, 0.75]"
24171,mD7G88--kBM,mD7G88--kBM_3.mp4,"(64.06, 84.05)","[0.0722, 0.7833, 0.3352, 0.7352]"
24172,mD7G88--kBM,mD7G88--kBM_4.mp4,"(84.08, 104.07)","[0.0639, 0.775, 0.3383, 0.7383]"
24173,mD7G88--kBM,mD7G88--kBM_5.mp4,"(104.1, 124.09)","[0.0611, 0.7944, 0.3258, 0.7383]"
24174,mD7G88--kBM,mD7G88--kBM_6.mp4,"(124.12, 144.11)","[0.0528, 0.7639, 0.3289, 0.7289]"
24175,mD7G88--kBM,mD7G88--kBM_7.mp4,"(144.14, 164.13)","[0.0639, 0.775, 0.3312, 0.7312]"
24176,mD7G88--kBM,mD7G88--kBM_8.mp4,"(164.16, 184.15)","[0.0375, 0.7486, 0.3359, 0.7359]"
24177,mD7G88--kBM,mD7G88--kBM_9.mp4,"(184.18, 204.17)","[0.0514, 0.7625, 0.3336, 0.7336]"
24178,mD7G88--kBM,mD7G88--kBM_10.mp4,"(204.2, 224.19)","[0.0361, 0.7472, 0.3297, 0.7297]"
24179,mD7G88--kBM,mD7G88--kBM_11.mp4,"(224.22, 244.21)","[0.0514, 0.7681, 0.3281, 0.7312]"
24180,mdQLt_q8yro,mdQLt_q8yro_5.mp4,"(84.88, 89.2)","[0.0, 0.9194, 0.2336, 0.7508]"
24181,mdQLt_q8yro,mdQLt_q8yro_10.mp4,"(121.68, 124.68)","[0.0, 0.8, 0.3266, 0.7766]"
24182,MdvvnhzfAhI,MdvvnhzfAhI_3.mp4,"(133.32, 142.64)","[0.0, 0.7111, 0.2742, 0.6742]"
24183,MdvvnhzfAhI,MdvvnhzfAhI_4.mp4,"(143.24, 148.52)","[0.0, 0.7111, 0.2992, 0.6992]"
24184,MdvvnhzfAhI,MdvvnhzfAhI_8.mp4,"(326.72, 334.28)","[0.0861, 0.7972, 0.5531, 0.9531]"
24185,MdvvnhzfAhI,MdvvnhzfAhI_9.mp4,"(334.8, 338.08)","[0.1014, 0.8125, 0.5125, 0.9125]"
24186,MdvvnhzfAhI,MdvvnhzfAhI_11.mp4,"(339.68, 342.16)","[0.0944, 0.8056, 0.575, 0.975]"
24187,MdvvnhzfAhI,MdvvnhzfAhI_13.mp4,"(234.44, 246.16)","[0.0, 0.7111, 0.0, 0.4]"
24188,MdvvnhzfAhI,MdvvnhzfAhI_15.mp4,"(326.72, 333.16)","[0.0, 0.7111, 0.0961, 0.4961]"
24189,MdvvnhzfAhI,MdvvnhzfAhI_16.mp4,"(334.88, 342.16)","[0.0, 0.7111, 0.0773, 0.4773]"
24190,mf__giJkok8,mf__giJkok8_1.mp4,"(49.38, 57.86)","[0.0, 0.8278, 0.4562, 0.9219]"
24191,mf__giJkok8,mf__giJkok8_5.mp4,"(91.19, 101.7)","[0.0, 0.8556, 0.3594, 0.8406]"
24192,mf__giJkok8,mf__giJkok8_6.mp4,"(102.07, 107.64)","[0.0, 0.7222, 0.4297, 0.8359]"
24193,mf__giJkok8,mf__giJkok8_11.mp4,"(164.83, 184.82)","[0.0, 0.8083, 0.3641, 0.8187]"
24194,MFPfyLz-46w,MFPfyLz-46w_0.mp4,"(39.29, 46.09)","[0.0, 0.7361, 0.4664, 0.8805]"
24195,MFPfyLz-46w,MFPfyLz-46w_2.mp4,"(128.84, 131.21)","[0.0, 0.7111, 0.4258, 0.8258]"
24196,MFPfyLz-46w,MFPfyLz-46w_4.mp4,"(132.8, 135.18)","[0.0, 0.7111, 0.4445, 0.8445]"
24197,MFPfyLz-46w,MFPfyLz-46w_12.mp4,"(233.48, 238.24)","[0.0, 0.7111, 0.3398, 0.7398]"
24198,Mgh_pqpSbfY,Mgh_pqpSbfY_0.mp4,"(0.0, 19.97)","[0.0, 0.7556, 0.1398, 0.5648]"
24199,Mgh_pqpSbfY,Mgh_pqpSbfY_1.mp4,"(828.23, 848.2)","[0.0, 0.875, 0.143, 0.6352]"
24200,Mgh_pqpSbfY,Mgh_pqpSbfY_2.mp4,"(848.23, 868.2)","[0.0, 0.9111, 0.1266, 0.6391]"
24201,Mgh_pqpSbfY,Mgh_pqpSbfY_3.mp4,"(868.23, 888.2)","[0.0, 0.9167, 0.1695, 0.6852]"
24202,MgMs2lYXWVM,MgMs2lYXWVM_1.mp4,"(39.74, 48.55)","[0.0, 0.7111, 0.3242, 0.7242]"
24203,MgMs2lYXWVM,MgMs2lYXWVM_10.mp4,"(139.61, 148.08)","[0.0, 0.775, 0.3203, 0.7562]"
24204,MgMs2lYXWVM,MgMs2lYXWVM_14.mp4,"(218.85, 230.26)","[0.0, 0.75, 0.2414, 0.6633]"
24205,MgV4zk3Hre8,MgV4zk3Hre8_4.mp4,"(99.33, 103.93)","[0.0542, 0.7903, 0.3266, 0.7406]"
24206,MgV4zk3Hre8,MgV4zk3Hre8_6.mp4,"(122.0, 127.73)","[0.0, 0.9389, 0.2914, 0.8195]"
24207,mH_QycgTfpQ,mH_QycgTfpQ_0.mp4,"(34.7, 37.4)","[0.0, 0.7111, 0.4375, 0.8375]"
24208,mH_QycgTfpQ,mH_QycgTfpQ_2.mp4,"(45.85, 48.31)","[0.0, 0.7111, 0.1594, 0.5594]"
24209,mH_QycgTfpQ,mH_QycgTfpQ_28.mp4,"(364.86, 369.54)","[0.0, 0.7111, 0.1781, 0.5781]"
24210,Mh2ebPxhoLs,Mh2ebPxhoLs_3.mp4,"(99.97, 102.27)","[0.0, 0.8361, 0.4422, 0.9125]"
24211,mhme7umEU4A,mhme7umEU4A_2.mp4,"(132.88, 140.6)","[0.0, 0.8528, 0.0875, 0.5672]"
24212,mhme7umEU4A,mhme7umEU4A_7.mp4,"(148.86, 153.95)","[0.0, 0.8972, 0.1094, 0.6141]"
24213,mhme7umEU4A,mhme7umEU4A_8.mp4,"(154.57, 159.41)","[0.0, 0.8056, 0.4141, 0.8672]"
24214,mHUxd-3DL6Q,mHUxd-3DL6Q_0.mp4,"(314.81, 320.02)","[0.0, 0.7111, 0.443, 0.843]"
24215,mi4pEsYeljk,mi4pEsYeljk_0.mp4,"(77.5, 80.12)","[0.0, 0.7111, 0.3328, 0.7328]"
24216,MieHvS1W7_k,MieHvS1W7_k_2.mp4,"(18.75, 21.59)","[0.0, 0.7111, 0.2062, 0.6062]"
24217,MieHvS1W7_k,MieHvS1W7_k_3.mp4,"(21.72, 24.89)","[0.0, 0.8861, 0.2398, 0.7383]"
24218,MieHvS1W7_k,MieHvS1W7_k_8.mp4,"(36.37, 41.04)","[0.0, 0.7389, 0.2562, 0.6719]"
24219,MieHvS1W7_k,MieHvS1W7_k_9.mp4,"(59.29, 62.7)","[0.0, 0.8722, 0.1984, 0.6891]"
24220,MieHvS1W7_k,MieHvS1W7_k_10.mp4,"(62.83, 65.5)","[0.0, 0.75, 0.2367, 0.6586]"
24221,MieHvS1W7_k,MieHvS1W7_k_11.mp4,"(70.97, 79.91)","[0.0, 0.9417, 0.1734, 0.7031]"
24222,MiFEZu7pQo0,MiFEZu7pQo0_1.mp4,"(42.5, 48.92)","[0.0, 0.7111, 0.1352, 0.5352]"
24223,Mj8MVI1tuvA,Mj8MVI1tuvA_1.mp4,"(15.05, 19.95)","[0.0, 0.7111, 0.1555, 0.5555]"
24224,Mj8MVI1tuvA,Mj8MVI1tuvA_2.mp4,"(30.76, 34.33)","[0.0, 0.7111, 0.1516, 0.5516]"
24225,Mj8MVI1tuvA,Mj8MVI1tuvA_3.mp4,"(40.11, 43.68)","[0.0, 0.7111, 0.382, 0.782]"
24226,Mj8MVI1tuvA,Mj8MVI1tuvA_5.mp4,"(75.78, 81.75)","[0.0, 0.7111, 0.3742, 0.7742]"
24227,MjAase6fqF4,MjAase6fqF4_0.mp4,"(4.17, 24.15)","[0.0347, 0.7458, 0.3, 0.7]"
24228,MjAase6fqF4,MjAase6fqF4_2.mp4,"(39.21, 59.18)","[0.0, 0.8278, 0.2922, 0.7578]"
24229,m-K7vyyRFU0,m-K7vyyRFU0_0.mp4,"(156.44, 159.0)","[0.0, 0.7111, 0.2789, 0.6789]"
24230,mlN67R7Zw-M,mlN67R7Zw-M_1.mp4,"(61.02, 65.19)","[0.0, 0.7111, 0.3391, 0.7391]"
24231,mlN67R7Zw-M,mlN67R7Zw-M_5.mp4,"(109.9, 112.78)","[0.0, 0.9861, 0.2617, 0.8164]"
24232,mlN67R7Zw-M,mlN67R7Zw-M_6.mp4,"(136.72, 141.22)","[0.0, 0.8222, 0.3719, 0.8344]"
24233,mlN67R7Zw-M,mlN67R7Zw-M_7.mp4,"(142.56, 148.61)","[0.0, 0.7361, 0.3742, 0.7883]"
24234,mlN67R7Zw-M,mlN67R7Zw-M_8.mp4,"(151.73, 156.95)","[0.0, 0.7111, 0.2094, 0.6094]"
24235,mlN67R7Zw-M,mlN67R7Zw-M_10.mp4,"(137.55, 141.22)","[0.1458, 0.8569, 0.0, 0.4]"
24236,mlYrVVYKvw4,mlYrVVYKvw4_0.mp4,"(52.8, 61.24)","[0.0, 0.7111, 0.5125, 0.9125]"
24237,mlYrVVYKvw4,mlYrVVYKvw4_1.mp4,"(64.12, 68.36)","[0.0, 0.7111, 0.5414, 0.9414]"
24238,mlYrVVYKvw4,mlYrVVYKvw4_2.mp4,"(79.52, 84.2)","[0.0153, 0.7264, 0.5359, 0.9359]"
24239,mlYrVVYKvw4,mlYrVVYKvw4_3.mp4,"(84.56, 89.0)","[0.0, 0.7111, 0.5305, 0.9305]"
24240,mlYrVVYKvw4,mlYrVVYKvw4_6.mp4,"(96.32, 99.96)","[0.0264, 0.7375, 0.532, 0.932]"
24241,mlYrVVYKvw4,mlYrVVYKvw4_7.mp4,"(118.96, 125.44)","[0.0222, 0.7333, 0.5211, 0.9211]"
24242,mlYrVVYKvw4,mlYrVVYKvw4_8.mp4,"(125.88, 131.04)","[0.0, 0.7111, 0.5398, 0.9398]"
24243,mlYrVVYKvw4,mlYrVVYKvw4_9.mp4,"(131.52, 138.44)","[0.0, 0.7111, 0.543, 0.943]"
24244,MlZ4z_KO5ZM,MlZ4z_KO5ZM_1.mp4,"(95.13, 99.8)","[0.0, 0.7944, 0.3656, 0.8125]"
24245,MlZ4z_KO5ZM,MlZ4z_KO5ZM_2.mp4,"(104.77, 124.76)","[0.0, 0.9583, 0.3297, 0.8688]"
24246,MlZ4z_KO5ZM,MlZ4z_KO5ZM_3.mp4,"(124.79, 131.36)","[0.0, 0.7806, 0.4141, 0.8531]"
24247,MMgwfNLKf48,MMgwfNLKf48_0.mp4,"(60.56, 63.86)","[0.0, 0.7306, 0.3844, 0.7953]"
24248,MMgwfNLKf48,MMgwfNLKf48_2.mp4,"(59.85, 63.86)","[0.1181, 0.8292, 0.1977, 0.5977]"
24249,MmQKF7dmdJo,MmQKF7dmdJo_0.mp4,"(5.8, 13.76)","[0.0, 0.7111, 0.3625, 0.7625]"
24250,MmQKF7dmdJo,MmQKF7dmdJo_1.mp4,"(74.4, 82.56)","[0.0, 0.7111, 0.0844, 0.4844]"
24251,MNhd2uoctyY,MNhd2uoctyY_0.mp4,"(9.6, 14.8)","[0.0, 0.7111, 0.1625, 0.5625]"
24252,MNhd2uoctyY,MNhd2uoctyY_1.mp4,"(19.2, 29.2)","[0.0, 0.7333, 0.1711, 0.5836]"
24253,MnLDgaQ9EwM,MnLDgaQ9EwM_2.mp4,"(352.57, 358.27)","[0.0, 0.7222, 0.2883, 0.6945]"
24254,MnLDgaQ9EwM,MnLDgaQ9EwM_3.mp4,"(359.5, 368.07)","[0.0, 0.8722, 0.2492, 0.7398]"
24255,MnLDgaQ9EwM,MnLDgaQ9EwM_4.mp4,"(436.2, 443.6)","[0.0, 0.7111, 0.3984, 0.7984]"
24256,MnLDgaQ9EwM,MnLDgaQ9EwM_7.mp4,"(487.47, 497.63)","[0.0, 0.7111, 0.3172, 0.7172]"
24257,MN-rn-e_MTQ,MN-rn-e_MTQ_1.mp4,"(154.32, 159.53)","[0.0, 0.7167, 0.2938, 0.6969]"
24258,MN-rn-e_MTQ,MN-rn-e_MTQ_2.mp4,"(160.16, 165.58)","[0.0, 0.7111, 0.393, 0.793]"
24259,MnXk2h-fjJ8,MnXk2h-fjJ8_0.mp4,"(0.0, 19.99)","[0.0, 0.9583, 0.1883, 0.7273]"
24260,MnXk2h-fjJ8,MnXk2h-fjJ8_1.mp4,"(20.02, 32.9)","[0.0, 0.9472, 0.2203, 0.7531]"
24261,MnXk2h-fjJ8,MnXk2h-fjJ8_2.mp4,"(38.04, 50.02)","[0.0, 0.95, 0.2039, 0.7383]"
24262,mOBwsP7TMyM,mOBwsP7TMyM_0.mp4,"(56.2, 74.33)","[0.0, 0.7806, 0.2766, 0.7156]"
24263,mOBwsP7TMyM,mOBwsP7TMyM_1.mp4,"(197.23, 215.9)","[0.0, 0.9444, 0.2672, 0.7984]"
24264,mOBwsP7TMyM,mOBwsP7TMyM_2.mp4,"(262.67, 282.63)","[0.0, 0.9917, 0.3516, 0.9094]"
24265,mOBwsP7TMyM,mOBwsP7TMyM_4.mp4,"(285.03, 292.73)","[0.0, 0.9222, 0.4461, 0.9648]"
24266,mOBwsP7TMyM,mOBwsP7TMyM_5.mp4,"(320.37, 325.4)","[0.0, 0.7139, 0.1016, 0.5031]"
24267,mOBwsP7TMyM,mOBwsP7TMyM_8.mp4,"(403.33, 423.3)","[0.0, 0.8028, 0.1773, 0.6289]"
24268,mOBwsP7TMyM,mOBwsP7TMyM_9.mp4,"(423.33, 443.3)","[0.0, 0.9028, 0.1773, 0.6852]"
24269,mOBwsP7TMyM,mOBwsP7TMyM_10.mp4,"(443.33, 463.3)","[0.0, 0.825, 0.2273, 0.6914]"
24270,mOBwsP7TMyM,mOBwsP7TMyM_11.mp4,"(483.33, 486.5)","[0.0, 0.7111, 0.1656, 0.5656]"
24271,mOBwsP7TMyM,mOBwsP7TMyM_12.mp4,"(553.33, 556.87)","[0.0, 0.8028, 0.1523, 0.6039]"
24272,mOBwsP7TMyM,mOBwsP7TMyM_15.mp4,"(610.0, 614.37)","[0.0, 0.7111, 0.4625, 0.8625]"
24273,mOBwsP7TMyM,mOBwsP7TMyM_16.mp4,"(625.77, 645.73)","[0.0, 0.7222, 0.025, 0.4313]"
24274,mOBwsP7TMyM,mOBwsP7TMyM_17.mp4,"(645.77, 665.07)","[0.0, 0.8083, 0.0117, 0.4664]"
24275,mOBwsP7TMyM,mOBwsP7TMyM_19.mp4,"(717.33, 720.23)","[0.0, 0.8306, 0.2352, 0.7023]"
24276,mOBwsP7TMyM,mOBwsP7TMyM_20.mp4,"(736.0, 740.43)","[0.0, 0.8194, 0.0625, 0.5234]"
24277,mOBwsP7TMyM,mOBwsP7TMyM_22.mp4,"(764.67, 784.63)","[0.0, 0.7667, 0.3094, 0.7406]"
24278,mOBwsP7TMyM,mOBwsP7TMyM_23.mp4,"(784.67, 804.63)","[0.0, 0.9, 0.2812, 0.7875]"
24279,mOBwsP7TMyM,mOBwsP7TMyM_24.mp4,"(826.0, 831.43)","[0.0, 0.7111, 0.4813, 0.8812]"
24280,mOBwsP7TMyM,mOBwsP7TMyM_26.mp4,"(833.4, 853.37)","[0.0, 0.8028, 0.1664, 0.618]"
24281,mOBwsP7TMyM,mOBwsP7TMyM_27.mp4,"(853.4, 873.37)","[0.0, 0.8167, 0.1633, 0.6227]"
24282,mOBwsP7TMyM,mOBwsP7TMyM_28.mp4,"(873.4, 879.77)","[0.0, 0.7667, 0.1719, 0.6031]"
24283,mOBwsP7TMyM,mOBwsP7TMyM_29.mp4,"(929.07, 932.67)","[0.0, 0.8, 0.2633, 0.7133]"
24284,mOBwsP7TMyM,mOBwsP7TMyM_31.mp4,"(949.0, 968.97)","[0.0, 0.8167, 0.3148, 0.7742]"
24285,mOBwsP7TMyM,mOBwsP7TMyM_32.mp4,"(969.0, 988.97)","[0.0, 0.8278, 0.318, 0.7836]"
24286,mOBwsP7TMyM,mOBwsP7TMyM_33.mp4,"(989.0, 997.57)","[0.0, 0.7472, 0.3484, 0.7688]"
24287,mOBwsP7TMyM,mOBwsP7TMyM_35.mp4,"(1008.33, 1024.9)","[0.0, 0.8222, 0.3937, 0.8562]"
24288,mOBwsP7TMyM,mOBwsP7TMyM_39.mp4,"(189.87, 193.37)","[0.0, 0.7111, 0.5609, 0.9609]"
24289,mOBwsP7TMyM,mOBwsP7TMyM_41.mp4,"(625.73, 636.83)","[0.0, 0.7111, 0.493, 0.893]"
24290,mOBwsP7TMyM,mOBwsP7TMyM_43.mp4,"(641.57, 655.87)","[0.0, 0.9139, 0.4625, 0.9766]"
24291,mOBwsP7TMyM,mOBwsP7TMyM_44.mp4,"(656.37, 665.07)","[0.0, 0.8444, 0.4664, 0.9414]"
24292,mosud89rXe4,mosud89rXe4_0.mp4,"(33.5, 43.3)","[0.0, 0.9278, 0.4781, 1.0]"
24293,mosud89rXe4,mosud89rXe4_1.mp4,"(76.83, 83.43)","[0.0, 0.8722, 0.4766, 0.9672]"
24294,mosud89rXe4,mosud89rXe4_5.mp4,"(197.9, 212.27)","[0.0, 0.8139, 0.0445, 0.5023]"
24295,moTWWKnxpm4,moTWWKnxpm4_0.mp4,"(4.67, 7.37)","[0.0, 0.7111, 0.2422, 0.6422]"
24296,moTWWKnxpm4,moTWWKnxpm4_2.mp4,"(11.34, 17.88)","[0.0, 0.7111, 0.2148, 0.6148]"
24297,moTWWKnxpm4,moTWWKnxpm4_3.mp4,"(20.69, 28.03)","[0.0, 0.8222, 0.2156, 0.6781]"
24298,moTWWKnxpm4,moTWWKnxpm4_4.mp4,"(37.37, 44.54)","[0.0, 0.7306, 0.282, 0.693]"
24299,moTWWKnxpm4,moTWWKnxpm4_5.mp4,"(50.72, 54.49)","[0.0, 0.7333, 0.1664, 0.5789]"
24300,MOy7t8EvwYE,MOy7t8EvwYE_0.mp4,"(13.85, 16.25)","[0.0, 0.7194, 0.4, 0.8047]"
24301,MOy7t8EvwYE,MOy7t8EvwYE_1.mp4,"(20.55, 31.73)","[0.0, 0.7111, 0.4102, 0.8102]"
24302,Mp06MJ2Nto0,Mp06MJ2Nto0_0.mp4,"(0.0, 8.43)","[0.0, 0.7171, 0.2687, 0.6687]"
24303,Mp06MJ2Nto0,Mp06MJ2Nto0_4.mp4,"(28.67, 33.8)","[0.0042, 0.7213, 0.2555, 0.6555]"
24304,Mp06MJ2Nto0,Mp06MJ2Nto0_12.mp4,"(55.33, 58.3)","[0.0, 0.7171, 0.2891, 0.6891]"
24305,Mp06MJ2Nto0,Mp06MJ2Nto0_14.mp4,"(60.0, 79.97)","[0.0, 0.7171, 0.2828, 0.6828]"
24306,Mp06MJ2Nto0,Mp06MJ2Nto0_15.mp4,"(80.0, 89.1)","[0.0, 0.7171, 0.2828, 0.6828]"
24307,m-pJltN8Tbc,m-pJltN8Tbc_0.mp4,"(42.88, 48.35)","[0.0, 0.7639, 0.2562, 0.6859]"
24308,m-pJltN8Tbc,m-pJltN8Tbc_4.mp4,"(138.81, 146.28)","[0.0, 0.7528, 0.2391, 0.6625]"
24309,mPS3JjSoVJc,mPS3JjSoVJc_1.mp4,"(60.73, 64.46)","[0.0, 0.7139, 0.2508, 0.6523]"
24310,mPS3JjSoVJc,mPS3JjSoVJc_3.mp4,"(76.78, 81.85)","[0.0, 0.7111, 0.1992, 0.5992]"
24311,MpybogxYGsI,MpybogxYGsI_0.mp4,"(12.84, 15.92)","[0.0, 0.7111, 0.3789, 0.7789]"
24312,mQ3dvbag3oo,mQ3dvbag3oo_4.mp4,"(62.73, 74.71)","[0.0, 0.7111, 0.3148, 0.7148]"
24313,mQ3dvbag3oo,mQ3dvbag3oo_5.mp4,"(75.34, 81.48)","[0.0, 0.7722, 0.3055, 0.7398]"
24314,mQ3dvbag3oo,mQ3dvbag3oo_10.mp4,"(217.22, 220.59)","[0.0, 0.7111, 0.0437, 0.4437]"
24315,mQgPVx-GrYE,mQgPVx-GrYE_3.mp4,"(32.84, 37.4)","[0.0, 0.8833, 0.2664, 0.7633]"
24316,mQgPVx-GrYE,mQgPVx-GrYE_5.mp4,"(69.52, 72.12)","[0.0, 0.8806, 0.2086, 0.7039]"
24317,mQLKdp58jto,mQLKdp58jto_0.mp4,"(5.21, 9.04)","[0.0, 0.95, 0.2414, 0.7758]"
24318,mRNCLRo9JAM,mRNCLRo9JAM_0.mp4,"(0.0, 19.99)","[0.0, 0.7111, 0.4258, 0.8258]"
24319,mRNCLRo9JAM,mRNCLRo9JAM_3.mp4,"(60.06, 80.05)","[0.0, 0.7111, 0.4516, 0.8516]"
24320,mRNCLRo9JAM,mRNCLRo9JAM_4.mp4,"(80.08, 100.07)","[0.0, 0.7111, 0.4437, 0.8438]"
24321,mRNCLRo9JAM,mRNCLRo9JAM_5.mp4,"(100.1, 120.09)","[0.0, 0.7111, 0.4367, 0.8367]"
24322,mRNCLRo9JAM,mRNCLRo9JAM_6.mp4,"(120.12, 140.11)","[0.0, 0.7111, 0.4422, 0.8422]"
24323,mRNCLRo9JAM,mRNCLRo9JAM_7.mp4,"(140.14, 160.13)","[0.0, 0.7111, 0.4484, 0.8484]"
24324,mRNCLRo9JAM,mRNCLRo9JAM_10.mp4,"(200.2, 212.31)","[0.0, 0.7111, 0.4461, 0.8461]"
24325,MSzytvDsPfo,MSzytvDsPfo_2.mp4,"(38.37, 42.46)","[0.0, 0.9389, 0.3305, 0.8586]"
24326,MSzytvDsPfo,MSzytvDsPfo_3.mp4,"(69.24, 73.82)","[0.0, 0.9667, 0.0961, 0.6398]"
24327,mTfDUGj_TaQ,mTfDUGj_TaQ_0.mp4,"(20.39, 23.69)","[0.0, 0.8056, 0.2641, 0.7172]"
24328,MUvcpjeUFpU,MUvcpjeUFpU_2.mp4,"(22.4, 25.88)","[0.0, 0.825, 0.2031, 0.6672]"
24329,MUvcpjeUFpU,MUvcpjeUFpU_5.mp4,"(33.92, 36.64)","[0.0, 0.7444, 0.2297, 0.6484]"
24330,MUvcpjeUFpU,MUvcpjeUFpU_6.mp4,"(37.6, 41.68)","[0.0, 0.9472, 0.2188, 0.7516]"
24331,MUvcpjeUFpU,MUvcpjeUFpU_10.mp4,"(72.56, 76.96)","[0.0, 0.7111, 0.2617, 0.6617]"
24332,MUvcpjeUFpU,MUvcpjeUFpU_11.mp4,"(80.0, 85.08)","[0.0, 0.7111, 0.3352, 0.7352]"
24333,MUvcpjeUFpU,MUvcpjeUFpU_12.mp4,"(85.6, 92.08)","[0.0, 0.8639, 0.2023, 0.6883]"
24334,MUvcpjeUFpU,MUvcpjeUFpU_14.mp4,"(110.4, 130.36)","[0.0, 0.7139, 0.2469, 0.6484]"
24335,MUvcpjeUFpU,MUvcpjeUFpU_15.mp4,"(130.4, 141.36)","[0.0, 0.7111, 0.2492, 0.6492]"
24336,MUvcpjeUFpU,MUvcpjeUFpU_16.mp4,"(144.8, 164.76)","[0.0, 0.7111, 0.2508, 0.6508]"
24337,MUvcpjeUFpU,MUvcpjeUFpU_17.mp4,"(164.8, 169.56)","[0.0, 0.7111, 0.2492, 0.6492]"
24338,MUvcpjeUFpU,MUvcpjeUFpU_18.mp4,"(172.8, 192.76)","[0.0, 0.7111, 0.2523, 0.6523]"
24339,MUvcpjeUFpU,MUvcpjeUFpU_21.mp4,"(228.8, 231.56)","[0.0, 0.8722, 0.1773, 0.668]"
24340,MUvcpjeUFpU,MUvcpjeUFpU_22.mp4,"(232.8, 236.24)","[0.0, 0.9417, 0.1969, 0.7266]"
24341,MUvcpjeUFpU,MUvcpjeUFpU_23.mp4,"(236.8, 256.76)","[0.0, 0.8194, 0.1484, 0.6094]"
24342,MUvcpjeUFpU,MUvcpjeUFpU_24.mp4,"(256.8, 276.76)","[0.0, 0.8556, 0.1461, 0.6273]"
24343,MUvcpjeUFpU,MUvcpjeUFpU_25.mp4,"(276.8, 296.76)","[0.0, 0.8972, 0.1492, 0.6539]"
24344,MUvcpjeUFpU,MUvcpjeUFpU_27.mp4,"(303.2, 323.16)","[0.0, 0.7111, 0.2789, 0.6789]"
24345,MUvcpjeUFpU,MUvcpjeUFpU_28.mp4,"(323.2, 332.28)","[0.0, 0.9611, 0.2258, 0.7664]"
24346,MUvcpjeUFpU,MUvcpjeUFpU_30.mp4,"(352.8, 372.76)","[0.0, 0.8667, 0.2273, 0.7148]"
24347,MUvcpjeUFpU,MUvcpjeUFpU_31.mp4,"(372.8, 392.76)","[0.0, 0.8083, 0.2422, 0.6969]"
24348,mwC1Bi9h7z4,mwC1Bi9h7z4_1.mp4,"(76.04, 79.81)","[0.0, 0.7111, 0.4656, 0.8656]"
24349,mwC1Bi9h7z4,mwC1Bi9h7z4_2.mp4,"(121.62, 130.83)","[0.0, 0.7361, 0.0719, 0.4859]"
24350,mwC1Bi9h7z4,mwC1Bi9h7z4_8.mp4,"(346.38, 361.33)","[0.0, 0.8417, 0.0, 0.4734]"
24351,mwC1Bi9h7z4,mwC1Bi9h7z4_12.mp4,"(483.85, 486.25)","[0.0, 0.7111, 0.1484, 0.5484]"
24352,mwC1Bi9h7z4,mwC1Bi9h7z4_16.mp4,"(547.51, 551.78)","[0.0, 0.7111, 0.4547, 0.8547]"
24353,mwC1Bi9h7z4,mwC1Bi9h7z4_17.mp4,"(551.92, 558.39)","[0.0, 0.7111, 0.5031, 0.9031]"
24354,mwC1Bi9h7z4,mwC1Bi9h7z4_18.mp4,"(558.59, 561.96)","[0.0, 0.7583, 0.3766, 0.8031]"
24355,mwC1Bi9h7z4,mwC1Bi9h7z4_19.mp4,"(570.67, 573.14)","[0.0, 0.7111, 0.4477, 0.8477]"
24356,mwC1Bi9h7z4,mwC1Bi9h7z4_20.mp4,"(3.64, 17.48)","[0.0, 0.825, 0.0, 0.4641]"
24357,mwC1Bi9h7z4,mwC1Bi9h7z4_21.mp4,"(18.02, 38.0)","[0.0, 0.7111, 0.0516, 0.4516]"
24358,mwC1Bi9h7z4,mwC1Bi9h7z4_22.mp4,"(38.04, 58.02)","[0.0, 0.8972, 0.0242, 0.5289]"
24359,mwC1Bi9h7z4,mwC1Bi9h7z4_23.mp4,"(58.06, 78.04)","[0.0, 0.7111, 0.0688, 0.4688]"
24360,mwC1Bi9h7z4,mwC1Bi9h7z4_24.mp4,"(78.08, 87.09)","[0.0, 0.7111, 0.0781, 0.4781]"
