,VideoId,SaveIdName,Time,Bbox
16546,FZlm1ledK-I,FZlm1ledK-I_0.mp4,"(7.51, 13.3)","[0.0124, 0.6161, 0.2344, 0.6406]"
16547,DqSBqfDgOsQ,DqSBqfDgOsQ_0.mp4,"(21.73, 41.12)","[0.0, 0.9222, 0.3625, 0.8812]"
16548,kKUsYDTykUQ,kKUsYDTykUQ_1.mp4,"(74.24, 79.75)","[0.0, 0.7796, 0.3865, 0.825]"
16549,rUbY9uikvWc,rUbY9uikvWc_0.mp4,"(0.0, 2.96)","[0.0, 0.7944, 0.1641, 0.6109]"
16550,-LCqZeb1de0,-LCqZeb1de0_8.mp4,"(132.67, 137.22)","[0.0019, 0.6759, 0.3776, 0.7568]"
16551,IfZmBGcWkLI,IfZmBGcWkLI_4.mp4,"(158.49, 164.75)","[0.0917, 0.6954, 0.2432, 0.5828]"
16552,5Y7gOcsg0Xk,5Y7gOcsg0Xk_1.mp4,"(50.93, 53.93)","[0.1009, 0.6213, 0.3339, 0.6266]"
16553,zUvgi8Rxl9Q,zUvgi8Rxl9Q_3.mp4,"(113.03, 117.74)","[0.0352, 0.6833, 0.1818, 0.5464]"
16554,-a-SZLSDFWk,-a-SZLSDFWk_6.mp4,"(80.21, 83.25)","[0.0, 0.75, 0.2651, 0.687]"
16555,U4MKgu8etK4,U4MKgu8etK4_6.mp4,"(49.22, 52.39)","[0.0, 0.8315, 0.4542, 0.9219]"
16556,hJErQ3vUD24,hJErQ3vUD24_0.mp4,"(54.1, 58.98)","[0.0056, 0.563, 0.5193, 0.8328]"
16557,c_rNmTCG3Mc,c_rNmTCG3Mc_3.mp4,"(123.46, 126.58)","[0.0, 0.8093, 0.3958, 0.851]"
16558,3lQ1fd0hBe0,3lQ1fd0hBe0_0.mp4,"(47.42, 56.18)","[0.0, 0.7741, 0.2995, 0.7349]"
16559,rUbY9uikvWc,rUbY9uikvWc_1.mp4,"(38.41, 41.37)","[0.0509, 0.6583, 0.5427, 0.8844]"
16560,kKUsYDTykUQ,kKUsYDTykUQ_0.mp4,"(62.35, 66.65)","[0.0, 0.5722, 0.5198, 0.8417]"
16561,5Y7gOcsg0Xk,5Y7gOcsg0Xk_0.mp4,"(41.75, 44.88)","[0.0, 0.837, 0.1036, 0.5745]"
16562,-a-SZLSDFWk,-a-SZLSDFWk_7.mp4,"(86.04, 91.93)","[0.0, 0.6296, 0.287, 0.6411]"
16563,FcfsKx3pADI,FcfsKx3pADI_2.mp4,"(72.49, 80.46)","[0.0, 0.6444, 0.4276, 0.7901]"
16564,nNKsj8rQGHc,nNKsj8rQGHc_2.mp4,"(53.39, 60.69)","[0.1074, 0.7389, 0.4932, 0.8484]"
16565,DqSBqfDgOsQ,DqSBqfDgOsQ_1.mp4,"(60.1, 64.19)","[0.0, 0.7037, 0.4302, 0.826]"
16566,oOSpZzCDxEU,oOSpZzCDxEU_3.mp4,"(85.42, 97.68)","[0.0, 0.7407, 0.3896, 0.8063]"
16567,un1wAZ4F5Ik,un1wAZ4F5Ik_3.mp4,"(107.94, 111.65)","[0.0528, 0.5472, 0.2031, 0.4813]"
16568,ryyEEyKD9EU,ryyEEyKD9EU_1.mp4,"(67.57, 73.57)","[0.1065, 0.6769, 0.2609, 0.5818]"
16569,v6qc6KivX54,v6qc6KivX54_0.mp4,"(26.9, 41.75)","[0.0, 0.8389, 0.3682, 0.8401]"
16570,G1DG6f_6nZ8,G1DG6f_6nZ8_1.mp4,"(25.07, 35.49)","[0.0, 0.8481, 0.3755, 0.8526]"
16571,egwR6gS9UMM,egwR6gS9UMM_0.mp4,"(100.98, 105.73)","[0.0, 0.7093, 0.4406, 0.8396]"
16572,Dq17P7VTEmY,Dq17P7VTEmY_0.mp4,"(85.85, 89.92)","[0.0, 0.7222, 0.437, 0.8432]"
16573,ugzI9nUPlOk,ugzI9nUPlOk_0.mp4,"(69.44, 72.78)","[0.0, 0.813, 0.1115, 0.5687]"
16574,PQbyl1vsn1o,PQbyl1vsn1o_1.mp4,"(139.14, 154.45)","[0.0935, 0.5898, 0.3557, 0.6349]"
16575,xyh6G8sAoyg,xyh6G8sAoyg_18.mp4,"(321.12, 326.17)","[0.0, 0.65, 0.2448, 0.6104]"
16576,RdG9KwpjxA0,RdG9KwpjxA0_0.mp4,"(155.16, 158.37)","[0.0278, 0.7148, 0.6135, 1.0]"
16577,GWxf8Hb-Xis,GWxf8Hb-Xis_0.mp4,"(103.77, 107.4)","[0.0167, 0.5889, 0.3271, 0.649]"
16578,HSPYgwP9R84,HSPYgwP9R84_0.mp4,"(8.34, 20.52)","[0.0, 0.7278, 0.0964, 0.5057]"
16579,1c7FYxTa2mQ,1c7FYxTa2mQ_1.mp4,"(45.88, 53.85)","[0.0, 0.95, 0.1464, 0.6807]"
16580,GOjeFlHlPwU,GOjeFlHlPwU_0.mp4,"(29.28, 34.28)","[0.0, 0.9815, 0.3781, 0.9302]"
16581,81oozSLS2CM,81oozSLS2CM_6.mp4,"(106.77, 117.2)","[0.0, 0.8222, 0.0495, 0.512]"
16582,v6qc6KivX54,v6qc6KivX54_1.mp4,"(41.92, 47.26)","[0.0, 0.887, 0.1911, 0.6901]"
16583,DV5EHuaa23c,DV5EHuaa23c_1.mp4,"(81.0, 84.17)","[0.0, 0.7519, 0.3281, 0.751]"
16584,VmZ1ni2IDdo,VmZ1ni2IDdo_2.mp4,"(103.65, 107.32)","[0.0, 0.9019, 0.4078, 0.9151]"
16585,MzzWzX-HGbA,MzzWzX-HGbA_0.mp4,"(44.5, 47.63)","[0.0676, 0.638, 0.3776, 0.6984]"
16586,G1DG6f_6nZ8,G1DG6f_6nZ8_0.mp4,"(15.89, 24.36)","[0.0333, 0.7944, 0.1807, 0.6089]"
16587,NiVB-n5b0hE,NiVB-n5b0hE_1.mp4,"(36.87, 41.46)","[0.0778, 0.613, 0.5203, 0.8214]"
16588,oOSpZzCDxEU,oOSpZzCDxEU_2.mp4,"(80.41, 85.25)","[0.0343, 0.7083, 0.2224, 0.6016]"
16589,poQpN7PuFdo,poQpN7PuFdo_0.mp4,"(45.38, 48.38)","[0.0, 0.8972, 0.2516, 0.7562]"
16590,ryyEEyKD9EU,ryyEEyKD9EU_0.mp4,"(40.04, 44.92)","[0.0074, 0.7148, 0.5323, 0.9302]"
16591,RdG9KwpjxA0,RdG9KwpjxA0_1.mp4,"(160.99, 164.12)","[0.0435, 0.6583, 0.6104, 0.9563]"
16592,a_iEYXLXbjY,a_iEYXLXbjY_2.mp4,"(70.07, 74.16)","[0.0519, 0.6481, 0.2297, 0.5651]"
16593,gi9EwdK-6L4,gi9EwdK-6L4_4.mp4,"(125.13, 128.25)","[0.0, 0.8648, 0.3839, 0.8703]"
16594,N9EnEuH0Tgo,N9EnEuH0Tgo_0.mp4,"(30.61, 34.03)","[0.0, 0.9, 0.4193, 0.9255]"
16595,81oozSLS2CM,81oozSLS2CM_7.mp4,"(125.13, 129.13)","[0.0426, 0.8352, 0.0401, 0.4859]"
16596,kh62SjGdI0s,kh62SjGdI0s_6.mp4,"(143.23, 149.15)","[0.0, 0.7481, 0.3589, 0.7797]"
16597,1c7FYxTa2mQ,1c7FYxTa2mQ_0.mp4,"(33.37, 37.7)","[0.0, 0.8519, 0.1104, 0.5896]"
16598,R9IOKkweV4E,R9IOKkweV4E_0.mp4,"(15.18, 19.31)","[0.0, 0.687, 0.2271, 0.6135]"
16599,ugzI9nUPlOk,ugzI9nUPlOk_1.mp4,"(140.97, 151.57)","[0.0, 0.9056, 0.3141, 0.8234]"
16600,Dq17P7VTEmY,Dq17P7VTEmY_1.mp4,"(98.53, 102.5)","[0.0, 0.6898, 0.5089, 0.8974]"
16601,PQbyl1vsn1o,PQbyl1vsn1o_0.mp4,"(131.63, 138.85)","[0.0944, 0.5685, 0.449, 0.7156]"
16602,63fCYTWuVoA,63fCYTWuVoA_1.mp4,"(25.03, 45.0)","[0.0019, 0.6685, 0.4307, 0.8057]"
16603,9ce9buHLrmc,9ce9buHLrmc_8.mp4,"(151.86, 156.11)","[0.0, 0.8296, 0.1745, 0.6411]"
16604,Hj12WETYG0U,Hj12WETYG0U_0.mp4,"(45.3, 49.05)","[0.0, 0.7278, 0.4026, 0.812]"
16605,U5GhkkAvPsc,U5GhkkAvPsc_0.mp4,"(29.28, 32.24)","[0.162, 0.6676, 0.3312, 0.6156]"
16606,zie94YV7W4Y,zie94YV7W4Y_2.mp4,"(84.63, 88.25)","[0.0, 0.6796, 0.438, 0.8203]"
16607,aYDbZcWDe7I,aYDbZcWDe7I_2.mp4,"(53.85, 59.93)","[0.0, 0.8537, 0.226, 0.7063]"
16608,EAd7cMSm4Ng,EAd7cMSm4Ng_2.mp4,"(18.35, 27.53)","[0.0, 0.8315, 0.0714, 0.5391]"
16609,o5ydWfajKTA,o5ydWfajKTA_1.mp4,"(105.94, 109.9)","[0.0, 0.8926, 0.3563, 0.8583]"
16610,aDJgv1iARPg,aDJgv1iARPg_0.mp4,"(17.6, 21.1)","[0.0898, 0.7324, 0.0938, 0.4552]"
16611,kAXvbPYx-RE,kAXvbPYx-RE_5.mp4,"(120.95, 126.04)","[0.062, 0.562, 0.2453, 0.5266]"
16612,w5-UTv9z-Go,w5-UTv9z-Go_0.mp4,"(15.85, 19.81)","[0.0167, 0.6389, 0.35, 0.7]"
16613,N6jkWHo8D_s,N6jkWHo8D_s_0.mp4,"(30.03, 37.7)","[0.0, 0.7389, 0.238, 0.6536]"
16614,2QRFeV4rPZE,2QRFeV4rPZE_0.mp4,"(37.33, 40.96)","[0.1222, 0.7444, 0.1531, 0.5031]"
16615,tG2qsoC_-hs,tG2qsoC_-hs_4.mp4,"(99.27, 102.64)","[0.0231, 0.7528, 0.2031, 0.6135]"
16616,MYcsUTqNjNQ,MYcsUTqNjNQ_0.mp4,"(21.42, 32.43)","[0.0, 0.8389, 0.2406, 0.7125]"
16617,yV5w71aImSo,yV5w71aImSo_0.mp4,"(114.32, 118.28)","[0.0269, 0.738, 0.4776, 0.8776]"
16618,lmXulmt7HQY,lmXulmt7HQY_3.mp4,"(108.44, 113.41)","[0.0, 0.8352, 0.0703, 0.5401]"
16619,izLhF-Oodrg,izLhF-Oodrg_7.mp4,"(97.6, 101.06)","[0.0685, 0.7481, 0.4495, 0.8318]"
16620,2L7Z26ZvAxg,2L7Z26ZvAxg_0.mp4,"(19.23, 29.03)","[0.0019, 0.7444, 0.3328, 0.7505]"
16621,EAd7cMSm4Ng,EAd7cMSm4Ng_3.mp4,"(35.87, 38.87)","[0.0, 0.7833, 0.1073, 0.5479]"
16622,aYDbZcWDe7I,aYDbZcWDe7I_3.mp4,"(74.2, 83.46)","[0.0, 0.7148, 0.4036, 0.8057]"
16623,o5ydWfajKTA,o5ydWfajKTA_0.mp4,"(50.88, 56.39)","[0.0176, 0.6306, 0.3781, 0.7229]"
16624,kAXvbPYx-RE,kAXvbPYx-RE_4.mp4,"(106.77, 117.91)","[0.0519, 0.5852, 0.2474, 0.5474]"
16625,aDJgv1iARPg,aDJgv1iARPg_1.mp4,"(40.92, 44.0)","[0.0435, 0.7398, 0.1396, 0.5312]"
16626,63fCYTWuVoA,63fCYTWuVoA_0.mp4,"(6.67, 16.73)","[0.0, 0.6815, 0.426, 0.8094]"
16627,U5GhkkAvPsc,U5GhkkAvPsc_1.mp4,"(32.62, 38.5)","[0.0, 0.5481, 0.5307, 0.8391]"
16628,zie94YV7W4Y,zie94YV7W4Y_3.mp4,"(91.42, 95.72)","[0.1222, 0.6, 0.2281, 0.4969]"
16629,izLhF-Oodrg,izLhF-Oodrg_6.mp4,"(89.26, 97.14)","[0.0, 0.9, 0.1073, 0.6135]"
16630,to2SMng4u1k,to2SMng4u1k_0.mp4,"(48.55, 53.26)","[0.0, 0.9741, 0.3266, 0.8745]"
16631,SeYgMYijdz4,SeYgMYijdz4_0.mp4,"(40.04, 44.21)","[0.0, 0.9667, 0.1818, 0.7255]"
16632,2QRFeV4rPZE,2QRFeV4rPZE_1.mp4,"(43.42, 60.48)","[0.0, 0.9926, 0.1698, 0.7281]"
16633,lmXulmt7HQY,lmXulmt7HQY_2.mp4,"(98.43, 108.32)","[0.0, 0.9333, 0.3307, 0.8557]"
16634,o4Wsst_dLTU,o4Wsst_dLTU_0.mp4,"(181.11, 190.02)","[0.0, 0.7704, 0.2521, 0.6854]"
16635,MYcsUTqNjNQ,MYcsUTqNjNQ_1.mp4,"(43.28, 47.35)","[0.0, 0.7667, 0.2307, 0.662]"
16636,yV5w71aImSo,yV5w71aImSo_1.mp4,"(131.84, 141.89)","[0.0, 0.8296, 0.4302, 0.8969]"
16637,z-3ETV74ygs,z-3ETV74ygs_1.mp4,"(106.77, 111.36)","[0.0, 0.9704, 0.3464, 0.8922]"
16638,--QCZKgJt6o,--QCZKgJt6o_0.mp4,"(152.53, 156.03)","[0.0, 0.8167, 0.1698, 0.6292]"
16639,LJgqSSZpdns,LJgqSSZpdns_1.mp4,"(130.96, 134.59)","[0.0, 0.7741, 0.4901, 0.9255]"
16640,pGxyOeypYFs,pGxyOeypYFs_0.mp4,"(13.35, 16.93)","[0.1222, 0.6, 0.4802, 0.749]"
16641,HdatBfJGF9Q,HdatBfJGF9Q_3.mp4,"(147.15, 150.57)","[0.0, 0.8204, 0.4474, 0.9089]"
16642,_mPOfQw2fmY,_mPOfQw2fmY_5.mp4,"(130.17, 139.01)","[0.0176, 0.6602, 0.4146, 0.776]"
16643,ZPjREKxiNsQ,ZPjREKxiNsQ_5.mp4,"(140.14, 160.12)","[0.0, 0.8037, 0.4083, 0.8604]"
16644,nwrLvq5W58o,nwrLvq5W58o_0.mp4,"(4.17, 10.59)","[0.0, 0.9741, 0.275, 0.8229]"
16645,ePBsBnD5_Yg,ePBsBnD5_Yg_6.mp4,"(89.26, 92.3)","[0.0028, 0.6843, 0.4234, 0.8068]"
16646,5hhPpHMM9W0,5hhPpHMM9W0_0.mp4,"(111.28, 122.08)","[0.0, 0.787, 0.4833, 0.926]"
16647,OlPauBNIDAQ,OlPauBNIDAQ_1.mp4,"(31.7, 35.49)","[0.062, 0.7324, 0.275, 0.6521]"
16648,1XJ4s0MeWhc,1XJ4s0MeWhc_0.mp4,"(69.07, 72.99)","[0.0046, 0.5676, 0.525, 0.8417]"
16649,MG_Lyg74UlU,MG_Lyg74UlU_3.mp4,"(91.8, 94.93)","[0.0, 0.9185, 0.2974, 0.8141]"
16650,4XK1zU7zhkI,4XK1zU7zhkI_1.mp4,"(52.55, 56.47)","[0.0, 0.9815, 0.2547, 0.8068]"
16651,ajRRS6NzMBU,ajRRS6NzMBU_0.mp4,"(6.67, 11.8)","[0.0426, 0.6593, 0.4646, 0.8115]"
16652,pCFld9GCy_Q,pCFld9GCy_Q_2.mp4,"(124.46, 130.05)","[0.0, 0.9315, 0.2531, 0.7771]"
16653,o2wFqjb9AU0,o2wFqjb9AU0_0.mp4,"(20.02, 23.48)","[0.0, 0.7833, 0.3781, 0.8187]"
16654,lYxVM8oNxRM,lYxVM8oNxRM_1.mp4,"(97.64, 102.02)","[0.0, 0.95, 0.1573, 0.6917]"
16655,CtdPDTJDsGQ,CtdPDTJDsGQ_0.mp4,"(101.23, 114.7)","[0.0, 0.7944, 0.3948, 0.8417]"
16656,ZPjREKxiNsQ,ZPjREKxiNsQ_4.mp4,"(132.63, 139.47)","[0.15, 0.6556, 0.1531, 0.4375]"
16657,HdatBfJGF9Q,HdatBfJGF9Q_2.mp4,"(132.13, 136.68)","[0.0, 0.8778, 0.0875, 0.5813]"
16658,_mPOfQw2fmY,_mPOfQw2fmY_4.mp4,"(126.0, 129.46)","[0.0, 0.7241, 0.1068, 0.5141]"
16659,OlPauBNIDAQ,OlPauBNIDAQ_0.mp4,"(24.19, 27.78)","[0.0, 0.7426, 0.387, 0.8047]"
16660,5hhPpHMM9W0,5hhPpHMM9W0_1.mp4,"(127.96, 133.3)","[0.0, 0.9056, 0.2677, 0.7771]"
16661,z-3ETV74ygs,z-3ETV74ygs_0.mp4,"(98.43, 102.35)","[0.0, 0.9093, 0.3661, 0.8776]"
16662,LJgqSSZpdns,LJgqSSZpdns_0.mp4,"(11.72, 16.56)","[0.0, 0.95, 0.3724, 0.9068]"
16663,mn5crhTusSA,mn5crhTusSA_4.mp4,"(89.26, 92.51)","[0.0306, 0.7713, 0.2542, 0.6708]"
16664,L0dWlIl6wpE,L0dWlIl6wpE_0.mp4,"(3.34, 6.55)","[0.0241, 0.8611, 0.4083, 0.8792]"
16665,pGxyOeypYFs,pGxyOeypYFs_1.mp4,"(46.71, 51.55)","[0.0639, 0.7083, 0.4365, 0.799]"
16666,aEfAFo99jEs,aEfAFo99jEs_2.mp4,"(104.31, 110.4)","[0.0, 0.7704, 0.1823, 0.6156]"
16667,lYxVM8oNxRM,lYxVM8oNxRM_0.mp4,"(93.47, 96.97)","[0.0, 0.9019, 0.3417, 0.849]"
16668,ajRRS6NzMBU,ajRRS6NzMBU_1.mp4,"(15.02, 21.35)","[0.0, 0.9185, 0.1266, 0.6432]"
16669,MG_Lyg74UlU,MG_Lyg74UlU_2.mp4,"(51.84, 54.76)","[0.0176, 0.7583, 0.4672, 0.8839]"
16670,4XK1zU7zhkI,4XK1zU7zhkI_0.mp4,"(28.36, 39.25)","[0.0, 0.8241, 0.1578, 0.6214]"
16671,o2wFqjb9AU0,o2wFqjb9AU0_1.mp4,"(28.36, 31.87)","[0.0769, 0.7565, 0.1625, 0.5448]"
16672,pCFld9GCy_Q,pCFld9GCy_Q_3.mp4,"(130.3, 134.22)","[0.0481, 0.8426, 0.1505, 0.5974]"
16673,aRwrdbcAh2s,aRwrdbcAh2s_0.mp4,"(39.21, 43.75)","[0.0935, 0.7194, 0.375, 0.7271]"
16674,qoXJJin1e7g,qoXJJin1e7g_2.mp4,"(81.87, 85.09)","[0.0833, 0.6278, 0.3193, 0.6255]"
16675,cnQEo4bazIo,cnQEo4bazIo_2.mp4,"(70.24, 75.33)","[0.0, 0.813, 0.2536, 0.7109]"
16676,dbe_eH_2OII,dbe_eH_2OII_0.mp4,"(26.19, 31.2)","[0.0, 0.8222, 0.4583, 0.9208]"
16677,KccpJ0xD-7E,KccpJ0xD-7E_1.mp4,"(24.19, 27.9)","[0.0, 0.8315, 0.3635, 0.8313]"
16678,jL6rrLaw6rc,jL6rrLaw6rc_2.mp4,"(160.49, 167.04)","[0.1019, 0.5944, 0.4068, 0.6839]"
16679,wxhUTK7xbz8,wxhUTK7xbz8_1.mp4,"(16.68, 19.98)","[0.0, 0.9148, 0.0703, 0.5849]"
16680,RbuWAcKWiy8,RbuWAcKWiy8_2.mp4,"(100.35, 104.27)","[0.0, 0.6074, 0.5318, 0.8734]"
16681,sWCQm58jJsk,sWCQm58jJsk_4.mp4,"(77.66, 83.38)","[0.0, 0.8019, 0.1427, 0.5938]"
16682,xu_UgfGriXA,xu_UgfGriXA_58.mp4,"(1689.52, 1696.16)","[0.0, 0.7074, 0.3164, 0.7143]"
16683,r7J-Qx2InoU,r7J-Qx2InoU_1.mp4,"(86.75, 90.01)","[0.0, 0.9148, 0.2375, 0.7521]"
16684,VCJrgPb3y80,VCJrgPb3y80_5.mp4,"(176.01, 181.18)","[0.0, 0.95, 0.1417, 0.676]"
16685,EpOIWwHEyzs,EpOIWwHEyzs_4.mp4,"(123.58, 126.84)","[0.0315, 0.5352, 0.2365, 0.5198]"
16686,W2EZOorGpI0,W2EZOorGpI0_5.mp4,"(118.49, 122.21)","[0.0639, 0.8454, 0.0719, 0.5115]"
16687,dwK_rODYMrY,dwK_rODYMrY_0.mp4,"(31.7, 42.21)","[0.0333, 0.5778, 0.3656, 0.6719]"
16688,CeE4xdFmuVs,CeE4xdFmuVs_1.mp4,"(53.35, 58.64)","[0.0, 0.8222, 0.3906, 0.8531]"
16689,57qlVwSXPyc,57qlVwSXPyc_2.mp4,"(111.78, 117.03)","[0.0, 0.9778, 0.1938, 0.7438]"
16690,XDlC8NyBBro,XDlC8NyBBro_0.mp4,"(114.32, 117.87)","[0.1102, 0.7639, 0.3031, 0.6708]"
16691,i0XvyGW4pB0,i0XvyGW4pB0_0.mp4,"(34.2, 37.66)","[0.0241, 0.6389, 0.101, 0.4469]"
16692,73Pm3rkTzb0,73Pm3rkTzb0_1.mp4,"(55.89, 65.48)","[0.0, 0.6963, 0.1, 0.4917]"
16693,Oh6podWGNdA,Oh6podWGNdA_2.mp4,"(41.75, 46.38)","[0.0, 0.9963, 0.0, 0.5604]"
16694,qyXpj-yVjVg,qyXpj-yVjVg_0.mp4,"(137.64, 141.35)","[0.1778, 0.7593, 0.275, 0.6021]"
16695,sWCQm58jJsk,sWCQm58jJsk_5.mp4,"(91.05, 96.81)","[0.0519, 0.7778, 0.3443, 0.7526]"
16696,wxhUTK7xbz8,wxhUTK7xbz8_0.mp4,"(5.84, 11.55)","[0.0, 0.9981, 0.1396, 0.701]"
16697,RbuWAcKWiy8,RbuWAcKWiy8_3.mp4,"(109.53, 113.15)","[0.0, 0.837, 0.4531, 0.924]"
16698,1dLZuGiJRXA,1dLZuGiJRXA_2.mp4,"(56.72, 61.39)","[0.0, 0.9519, 0.0609, 0.5964]"
16699,Ygr4o6gB7lI,Ygr4o6gB7lI_3.mp4,"(231.61, 235.61)","[0.0, 0.5574, 0.3135, 0.6271]"
16700,KccpJ0xD-7E,KccpJ0xD-7E_0.mp4,"(10.84, 16.14)","[0.0, 0.8556, 0.3266, 0.8078]"
16701,aRwrdbcAh2s,aRwrdbcAh2s_1.mp4,"(44.21, 48.55)","[0.0, 0.7648, 0.2177, 0.6479]"
16702,ADXqDq5zCTg,ADXqDq5zCTg_2.mp4,"(74.16, 77.49)","[0.0, 0.8704, 0.0901, 0.5797]"
16703,XDlC8NyBBro,XDlC8NyBBro_1.mp4,"(170.5, 180.26)","[0.0, 0.7093, 0.4339, 0.8328]"
16704,dwK_rODYMrY,dwK_rODYMrY_1.mp4,"(88.46, 95.89)","[0.0, 0.8981, 0.112, 0.6172]"
16705,CeE4xdFmuVs,CeE4xdFmuVs_0.mp4,"(45.84, 48.84)","[0.0111, 0.7361, 0.4547, 0.8625]"
16706,H9gqgAcOaE4,H9gqgAcOaE4_0.mp4,"(17.52, 24.11)","[0.0, 0.9537, 0.2135, 0.75]"
16707,73Pm3rkTzb0,73Pm3rkTzb0_0.mp4,"(45.05, 51.3)","[0.0296, 0.6315, 0.1698, 0.5083]"
16708,Oh6podWGNdA,Oh6podWGNdA_3.mp4,"(46.76, 51.01)","[0.0, 0.9926, 0.3693, 0.9276]"
16709,xu_UgfGriXA,xu_UgfGriXA_59.mp4,"(1697.56, 1703.4)","[0.0, 0.8519, 0.2771, 0.7562]"
16710,r7J-Qx2InoU,r7J-Qx2InoU_0.mp4,"(45.05, 49.05)","[0.0, 0.8648, 0.3161, 0.8026]"
16711,VCJrgPb3y80,VCJrgPb3y80_4.mp4,"(171.84, 175.55)","[0.0157, 0.5194, 0.4354, 0.7188]"
16712,W2EZOorGpI0,W2EZOorGpI0_4.mp4,"(114.32, 117.66)","[0.0389, 0.7074, 0.5177, 0.8938]"
16713,SeiltyhdQGg,SeiltyhdQGg_6.mp4,"(145.15, 149.86)","[0.0, 0.787, 0.3964, 0.8391]"
16714,10X4Th3YE30,10X4Th3YE30_0.mp4,"(10.89, 14.51)","[0.1306, 0.6824, 0.5177, 0.8281]"
16715,poTqVcSgFRE,poTqVcSgFRE_5.mp4,"(258.72, 263.22)","[0.0889, 0.7759, 0.5052, 0.8917]"
16716,Xhsi_pW_FCw,Xhsi_pW_FCw_0.mp4,"(75.16, 78.62)","[0.0, 0.6685, 0.1953, 0.5714]"
16717,KQbGttprUMA,KQbGttprUMA_7.mp4,"(139.31, 144.06)","[0.0648, 0.8426, 0.0141, 0.4516]"
16718,Q1-jHyQHGl8,Q1-jHyQHGl8_4.mp4,"(125.17, 129.63)","[0.0, 0.6759, 0.4469, 0.8271]"
16719,9CPoBUdNxZ8,9CPoBUdNxZ8_2.mp4,"(52.55, 57.56)","[0.0398, 0.788, 0.0875, 0.5083]"
16720,RHVyIHN6qOE,RHVyIHN6qOE_0.mp4,"(32.82, 41.79)","[0.0, 0.9407, 0.0448, 0.574]"
16721,sT7Xef0oYLU,sT7Xef0oYLU_0.mp4,"(26.74, 29.78)","[0.0, 0.5759, 0.4656, 0.7896]"
16722,441D9uXF1ac,441D9uXF1ac_2.mp4,"(67.57, 74.45)","[0.0, 0.9963, 0.0078, 0.5682]"
16723,G-fyxbtiDDo,G-fyxbtiDDo_3.mp4,"(85.25, 88.17)","[0.0, 0.8537, 0.0677, 0.5479]"
16724,18Qa__JYKdc,18Qa__JYKdc_0.mp4,"(132.13, 136.09)","[0.0, 0.8481, 0.1984, 0.6755]"
16725,IegMpeJM1QU,IegMpeJM1QU_0.mp4,"(79.25, 85.79)","[0.0213, 0.7824, 0.4062, 0.8344]"
16726,R2lhQCxKx_Y,R2lhQCxKx_Y_0.mp4,"(67.11, 73.91)","[0.125, 0.6565, 0.4292, 0.7281]"
16727,Wl_1661-39w,Wl_1661-39w_1.mp4,"(71.74, 79.5)","[0.0, 0.9704, 0.3573, 0.9031]"
16728,Zlqovh9U5v0,Zlqovh9U5v0_2.mp4,"(104.6, 109.94)","[0.0, 0.9037, 0.3182, 0.8266]"
16729,5PikP1s15F0,5PikP1s15F0_1.mp4,"(35.04, 50.8)","[0.0213, 0.6065, 0.3172, 0.6464]"
16730,r2GpJzIdoYQ,r2GpJzIdoYQ_5.mp4,"(105.94, 109.15)","[0.0, 0.9037, 0.3932, 0.9016]"
16731,NKjZRRw3-Fs,NKjZRRw3-Fs_10.mp4,"(146.81, 151.94)","[0.2278, 0.8148, 0.5495, 0.8797]"
16732,cA9k-dz7Bqw,cA9k-dz7Bqw_0.mp4,"(0.0, 3.29)","[0.0898, 0.725, 0.238, 0.5953]"
16733,BRBSfKmp3vs,BRBSfKmp3vs_2.mp4,"(95.93, 100.35)","[0.0, 0.763, 0.2302, 0.6594]"
16734,KQbGttprUMA,KQbGttprUMA_6.mp4,"(130.13, 138.72)","[0.0, 0.8426, 0.4495, 0.9234]"
16735,Xhsi_pW_FCw,Xhsi_pW_FCw_1.mp4,"(92.72, 97.01)","[0.0, 0.6769, 0.4198, 0.801]"
16736,441D9uXF1ac,441D9uXF1ac_3.mp4,"(81.75, 92.38)","[0.0, 0.8611, 0.0583, 0.5427]"
16737,9CPoBUdNxZ8,9CPoBUdNxZ8_3.mp4,"(63.4, 78.58)","[0.0, 0.7574, 0.4229, 0.849]"
16738,sT7Xef0oYLU,sT7Xef0oYLU_1.mp4,"(30.07, 33.03)","[0.0, 0.5093, 0.1865, 0.4729]"
16739,poTqVcSgFRE,poTqVcSgFRE_4.mp4,"(219.51, 239.49)","[0.0, 0.8537, 0.0943, 0.5745]"
16740,xu_UgfGriXA,xu_UgfGriXA_121.mp4,"(2928.9, 2932.37)","[0.0, 0.4815, 0.3914, 0.6622]"
16741,NufzJ2YVJB4,NufzJ2YVJB4_0.mp4,"(82.58, 87.3)","[0.0, 0.7685, 0.188, 0.6203]"
16742,r2GpJzIdoYQ,r2GpJzIdoYQ_4.mp4,"(43.25, 47.59)","[0.0, 0.7278, 0.4797, 0.8891]"
16743,BRBSfKmp3vs,BRBSfKmp3vs_3.mp4,"(102.6, 111.86)","[0.0, 0.6981, 0.2714, 0.6641]"
16744,NKjZRRw3-Fs,NKjZRRw3-Fs_11.mp4,"(152.65, 155.74)","[0.0426, 0.5796, 0.5589, 0.8609]"
16745,vWvIt4sxuyg,vWvIt4sxuyg_0.mp4,"(102.85, 107.02)","[0.0, 0.6963, 0.2453, 0.637]"
16746,G-fyxbtiDDo,G-fyxbtiDDo_2.mp4,"(67.73, 72.49)","[0.0, 0.9019, 0.0714, 0.5786]"
