,VideoId,SaveIdName,Time,Bbox
32129,_oICozkUqgM,_oICozkUqgM_16_0.mp4,"(165.83, 180.83)","[0.0, 0.9056, 0.3995, 0.9089]"
32130,gArmnOXjivE,gArmnOXjivE_7_0.mp4,"(567.67, 571.67)","[0.0, 0.7042, 0.1187, 0.5148]"
32131,C0MxBhoeVXk,C0MxBhoeVXk_7_0.mp4,"(236.67, 244.5)","[0.0, 0.9481, 0.2641, 0.7974]"
32132,uV11URdagek,uV11URdagek_9_0.mp4,"(689.8, 692.8)","[0.0, 0.8806, 0.2332, 0.7285]"
32133,rNvMjYI0q0Y,rNvMjYI0q0Y_30_0.mp4,"(240.5, 245.33)","[0.0, 0.8444, 0.2005, 0.6755]"
32134,CQxX4BWAL0o,CQxX4BWAL0o_33_0.mp4,"(875.33, 879.33)","[0.0, 0.8222, 0.1052, 0.5677]"
32135,wrbE5lrIqdY,wrbE5lrIqdY_0_0.mp4,"(10.17, 30.17)","[0.0, 0.963, 0.3531, 0.8948]"
32136,0FpnJw8J68Q,0FpnJw8J68Q_6_1.mp4,"(566.83, 572.5)","[0.0, 0.8278, 0.3074, 0.773]"
32137,f2aY9KMgozs,f2aY9KMgozs_12_0.mp4,"(683.83, 687.5)","[0.0, 0.7111, 0.3387, 0.7387]"
32138,9aNe71OvThA,9aNe71OvThA_18_0.mp4,"(447.6, 453.6)","[0.0, 0.8542, 0.1734, 0.6539]"
32139,9aNe71OvThA,9aNe71OvThA_73_2.mp4,"(2280.0, 2300.0)","[0.0, 0.8819, 0.1285, 0.6246]"
32140,9aNe71OvThA,9aNe71OvThA_76_0.mp4,"(2352.6, 2357.6)","[0.0, 0.9958, 0.2617, 0.8219]"
32141,yAqEjBNFY6g,yAqEjBNFY6g_12_0.mp4,"(205.0, 212.0)","[0.0, 0.8611, 0.2078, 0.6922]"
32142,yAqEjBNFY6g,yAqEjBNFY6g_18_0.mp4,"(297.0, 303.0)","[0.0, 0.9463, 0.1724, 0.7047]"
32143,yAqEjBNFY6g,yAqEjBNFY6g_91_0.mp4,"(1634.8, 1645.8)","[0.0, 0.9481, 0.0984, 0.6318]"
32144,yAqEjBNFY6g,yAqEjBNFY6g_94_0.mp4,"(1708.4, 1716.4)","[0.0, 0.8944, 0.2932, 0.7964]"
32145,yAqEjBNFY6g,yAqEjBNFY6g_98_0.mp4,"(1798.6, 1807.4)","[0.0, 0.9148, 0.1333, 0.6479]"
32146,yAqEjBNFY6g,yAqEjBNFY6g_115_0.mp4,"(2216.6, 2220.8)","[0.0, 0.8389, 0.1437, 0.6156]"
32147,yAqEjBNFY6g,yAqEjBNFY6g_128_1.mp4,"(2495.8, 2501.2)","[0.0, 0.8444, 0.1953, 0.6703]"
32148,yAqEjBNFY6g,yAqEjBNFY6g_133_0.mp4,"(2674.2, 2679.4)","[0.0, 1.0, 0.1786, 0.7411]"
32149,poGf8dh-lYM,poGf8dh-lYM_4_0.mp4,"(386.0, 389.0)","[0.0, 0.8926, 0.1286, 0.6307]"
32150,glT9iC6umn8,glT9iC6umn8_2_2.mp4,"(286.33, 295.75)","[0.1444, 0.9889, 0.525, 1.0]"
32151,mGcxZUDeg6o,mGcxZUDeg6o_39_0.mp4,"(762.4, 765.4)","[0.0, 0.8019, 0.2469, 0.6979]"
32152,_VWPqv8Lyh0,_VWPqv8Lyh0_1_0.mp4,"(959.8, 969.0)","[0.0, 1.0, 0.1867, 0.7492]"
32153,Vejo6YnVPl8,Vejo6YnVPl8_2_0.mp4,"(627.08, 630.62)","[0.0, 0.6458, 0.3281, 0.6914]"
32154,r_xMPY701IY,r_xMPY701IY_2_0.mp4,"(567.71, 575.71)","[0.0, 0.9444, 0.2637, 0.7949]"
32155,w46WZ85kiEA,w46WZ85kiEA_6_0.mp4,"(262.0, 265.17)","[0.0, 0.5681, 0.3141, 0.6336]"
32156,BSghxglQKiE,BSghxglQKiE_6_0.mp4,"(45.17, 48.67)","[0.0, 0.875, 0.0172, 0.5094]"
32157,DH16HbgHikM,DH16HbgHikM_12_0.mp4,"(603.17, 607.33)","[0.0, 0.8222, 0.3219, 0.7844]"
32158,F9Uq3IMxXzc,F9Uq3IMxXzc_9_0.mp4,"(783.33, 788.5)","[0.0, 0.6333, 0.2152, 0.5715]"
32159,FMRSzqq4yQU,FMRSzqq4yQU_10_0.mp4,"(503.17, 506.67)","[0.0, 0.9889, 0.0281, 0.5844]"
32160,FMRSzqq4yQU,FMRSzqq4yQU_13_0.mp4,"(876.33, 880.33)","[0.0, 0.7306, 0.5008, 0.9117]"
32161,FzXuN_JxQ1s,FzXuN_JxQ1s_5_0.mp4,"(1035.5, 1042.17)","[0.0, 0.6222, 0.2699, 0.6199]"
32162,GHx1dS4sBA8,GHx1dS4sBA8_7_0.mp4,"(200.5, 207.5)","[0.0, 0.975, 0.2188, 0.7672]"
32163,GHx1dS4sBA8,GHx1dS4sBA8_12_0.mp4,"(367.92, 371.08)","[0.0, 0.7403, 0.2648, 0.6813]"
32164,KTOQD4bfKLM,KTOQD4bfKLM_15_2.mp4,"(873.67, 879.0)","[0.0, 0.7292, 0.2789, 0.6891]"
32165,O-yZkmwf0h0,O-yZkmwf0h0_7_0.mp4,"(453.33, 457.33)","[0.0, 0.7083, 0.0, 0.3984]"
32166,R8rtIdb4z_8,R8rtIdb4z_8_20_0.mp4,"(1068.5, 1074.08)","[0.0, 0.7139, 0.3895, 0.791]"
32167,R8rtIdb4z_8,R8rtIdb4z_8_21_0.mp4,"(1086.08, 1089.08)","[0.0, 0.6889, 0.3418, 0.7293]"
32168,RrXhWOGcMIM,RrXhWOGcMIM_32_0.mp4,"(1034.08, 1040.08)","[0.0, 0.8153, 0.1988, 0.6574]"
32169,WkIOfC_xJGQ,WkIOfC_xJGQ_23_0.mp4,"(736.83, 740.25)","[0.0, 0.8444, 0.4457, 0.9207]"
32170,WkIOfC_xJGQ,WkIOfC_xJGQ_27_0.mp4,"(870.17, 873.33)","[0.0, 0.8278, 0.3953, 0.8609]"
32171,X6lA_f3mrv0,X6lA_f3mrv0_2_0.mp4,"(52.75, 67.58)","[0.0, 0.9806, 0.243, 0.7945]"
32172,Zp-oYeZGcFU,Zp-oYeZGcFU_1_0.mp4,"(25.5, 29.83)","[0.0, 0.8986, 0.1504, 0.6559]"
32173,Zp-oYeZGcFU,Zp-oYeZGcFU_8_0.mp4,"(575.17, 580.17)","[0.0, 0.9611, 0.3141, 0.8547]"
32174,agjifiJx5zY,agjifiJx5zY_9_0.mp4,"(592.0, 595.0)","[0.0, 0.7222, 0.2984, 0.7047]"
32175,cgtvkqVrPW4,cgtvkqVrPW4_13_0.mp4,"(778.67, 788.0)","[0.0, 0.8611, 0.452, 0.9363]"
32176,kPqFeFwzGSo,kPqFeFwzGSo_11_1.mp4,"(332.0, 335.92)","[0.0, 0.8847, 0.3605, 0.8582]"
32177,ntY1f3mtT2M,ntY1f3mtT2M_17_0.mp4,"(737.0, 740.42)","[0.0, 0.9861, 0.0957, 0.6504]"
32178,ntY1f3mtT2M,ntY1f3mtT2M_28_1.mp4,"(1002.17, 1007.83)","[0.0, 0.675, 0.6203, 1.0]"
32179,r1iMNshi28g,r1iMNshi28g_12_0.mp4,"(801.5, 805.17)","[0.0, 0.8528, 0.2402, 0.7199]"
32180,r1iMNshi28g,r1iMNshi28g_12_1.mp4,"(834.17, 840.67)","[0.0, 0.8375, 0.2258, 0.6969]"
32181,smah0WdqopQ,smah0WdqopQ_2_0.mp4,"(57.83, 62.33)","[0.0, 0.9917, 0.2582, 0.816]"
32182,smah0WdqopQ,smah0WdqopQ_4_0.mp4,"(88.33, 93.83)","[0.0, 0.85, 0.3957, 0.8738]"
32183,tfUBOqiiOSM,tfUBOqiiOSM_21_0.mp4,"(575.5, 579.0)","[0.0, 0.9278, 0.3734, 0.8953]"
32184,tfUBOqiiOSM,tfUBOqiiOSM_32_0.mp4,"(759.33, 763.17)","[0.0, 0.7681, 0.307, 0.7391]"
32185,vmagbkz9Mp8,vmagbkz9Mp8_30_1.mp4,"(810.0, 814.0)","[0.0, 0.8264, 0.2477, 0.7125]"
32186,xBd_ZbU7m5M,xBd_ZbU7m5M_11_0.mp4,"(753.17, 759.75)","[0.0, 0.9681, 0.3199, 0.8645]"
32187,9viLCk2fKkg,9viLCk2fKkg_0_0.mp4,"(21.4, 33.4)","[0.0, 0.7653, 0.4523, 0.8828]"
32188,9viLCk2fKkg,9viLCk2fKkg_11_0.mp4,"(318.0, 328.8)","[0.0, 0.9833, 0.0852, 0.6383]"
32189,9viLCk2fKkg,9viLCk2fKkg_12_0.mp4,"(379.4, 384.4)","[0.0, 0.8736, 0.3391, 0.8305]"
32190,9viLCk2fKkg,9viLCk2fKkg_13_0.mp4,"(400.4, 404.4)","[0.0, 0.7556, 0.1254, 0.5504]"
32191,9y-z4IilcF4,9y-z4IilcF4_31_0.mp4,"(520.0, 523.12)","[0.0, 0.8181, 0.0773, 0.5375]"
32192,9y-z4IilcF4,9y-z4IilcF4_43_0.mp4,"(710.83, 715.83)","[0.0, 0.8333, 0.052, 0.5207]"
32193,aRVoiuqY6uc,aRVoiuqY6uc_10_1.mp4,"(267.0, 273.0)","[0.0, 0.4736, 0.3871, 0.6535]"
32194,qcuUi7tIgdk,qcuUi7tIgdk_0_0.mp4,"(14.83, 20.67)","[0.0, 0.7056, 0.1604, 0.5573]"
32195,NFZSUjt6r1A,NFZSUjt6r1A_9_0.mp4,"(446.33, 449.33)","[0.0, 0.6028, 0.0867, 0.4258]"
32196,NFZSUjt6r1A,NFZSUjt6r1A_10_0.mp4,"(475.83, 495.83)","[0.0, 0.9361, 0.1727, 0.6992]"
32197,QiRmsFKYCuk,QiRmsFKYCuk_17_0.mp4,"(426.0, 432.0)","[0.0, 0.9389, 0.2629, 0.791]"
32198,QiRmsFKYCuk,QiRmsFKYCuk_27_0.mp4,"(552.4, 557.4)","[0.0, 0.9556, 0.0691, 0.6066]"
32199,ZYQgz5GhY_g,ZYQgz5GhY_g_9_1.mp4,"(544.5, 552.83)","[0.0, 0.9407, 0.2906, 0.8198]"
32200,qAstKDhjUjs,qAstKDhjUjs_1_0.mp4,"(21.5, 26.33)","[0.0, 0.9778, 0.1609, 0.7109]"
32201,qAstKDhjUjs,qAstKDhjUjs_4_0.mp4,"(44.83, 48.5)","[0.0, 0.8815, 0.1151, 0.6109]"
32202,qAstKDhjUjs,qAstKDhjUjs_10_0.mp4,"(91.17, 95.17)","[0.0, 0.9185, 0.1766, 0.6932]"
32203,qAstKDhjUjs,qAstKDhjUjs_12_0.mp4,"(108.33, 112.5)","[0.0, 0.8981, 0.2807, 0.7859]"
32204,qAstKDhjUjs,qAstKDhjUjs_19_0.mp4,"(220.67, 225.67)","[0.0, 0.9667, 0.3625, 0.9062]"
32205,qAstKDhjUjs,qAstKDhjUjs_22_0.mp4,"(285.5, 291.83)","[0.0, 0.9426, 0.1375, 0.6677]"
32206,DW00eleeBgk,DW00eleeBgk_0_0.mp4,"(0.0, 10.0)","[0.0, 0.9889, 0.1105, 0.6668]"
32207,Fx766QpC2uc,Fx766QpC2uc_3_0.mp4,"(140.2, 143.4)","[0.0, 0.8185, 0.4062, 0.8667]"
32208,Fx766QpC2uc,Fx766QpC2uc_17_1.mp4,"(385.0, 389.2)","[0.0, 0.8389, 0.4302, 0.9021]"
32209,yZx47A3NZvg,yZx47A3NZvg_1_0.mp4,"(23.12, 29.12)","[0.0, 0.7875, 0.3492, 0.7922]"
32210,8kbxb75ZQUE,8kbxb75ZQUE_8_0.mp4,"(293.75, 301.25)","[0.0, 0.7963, 0.2224, 0.6703]"
32211,_MDFPSWhBc4,_MDFPSWhBc4_15_0.mp4,"(489.58, 493.75)","[0.0, 0.9528, 0.3457, 0.8816]"
32212,gYc7ifz89WA,gYc7ifz89WA_3_0.mp4,"(561.6, 574.6)","[0.0, 1.0, 0.1776, 0.7401]"
32213,gpmsARjc3gs,gpmsARjc3gs_4_0.mp4,"(264.33, 277.33)","[0.0, 0.9667, 0.188, 0.7318]"
32214,VzjuZB1WGpM,VzjuZB1WGpM_10_0.mp4,"(66.67, 69.67)","[0.0, 0.7556, 0.3516, 0.7766]"
32215,bFfuY5tYHcA,bFfuY5tYHcA_41_18.mp4,"(2580.2, 2584.6)","[0.0, 0.863, 0.2938, 0.7792]"
32216,bFfuY5tYHcA,bFfuY5tYHcA_52_7.mp4,"(3404.8, 3408.0)","[0.0, 0.9667, 0.2156, 0.7594]"
32217,b1A79CvmIMs,b1A79CvmIMs_0_0.mp4,"(0.17, 16.17)","[0.0, 0.8889, 0.2352, 0.7352]"
32218,mLquGJDwJgw,mLquGJDwJgw_4_0.mp4,"(210.0, 213.17)","[0.0, 0.9444, 0.109, 0.6402]"
32219,49wGna0UTB8,49wGna0UTB8_6_1.mp4,"(129.79, 140.83)","[0.0, 0.9574, 0.312, 0.8505]"
32220,eFGUdRR2Yek,eFGUdRR2Yek_2_0.mp4,"(282.33, 291.5)","[0.0, 0.6778, 0.4184, 0.7996]"
32221,eFGUdRR2Yek,eFGUdRR2Yek_4_1.mp4,"(657.83, 664.0)","[0.0, 0.9889, 0.4437, 1.0]"
32222,rgM0PAYHj7Y,rgM0PAYHj7Y_18_0.mp4,"(272.08, 279.08)","[0.0, 0.7759, 0.2552, 0.6917]"
32223,4uZd_xr1Mks,4uZd_xr1Mks_0_0.mp4,"(7.67, 11.17)","[0.0, 0.8315, 0.1885, 0.6562]"
32224,fimNxcbwtv8,fimNxcbwtv8_12_0.mp4,"(171.67, 179.67)","[0.0, 0.8852, 0.2542, 0.7521]"
32225,fimNxcbwtv8,fimNxcbwtv8_12_3.mp4,"(198.0, 205.17)","[0.0, 0.9352, 0.1208, 0.6469]"
32226,GCrcoTBcT_A,GCrcoTBcT_A_2_0.mp4,"(128.83, 132.83)","[0.0, 0.5458, 0.4027, 0.7098]"
32227,GCrcoTBcT_A,GCrcoTBcT_A_76_0.mp4,"(2916.67, 2920.17)","[0.0, 0.4653, 0.1996, 0.4613]"
32228,JrUQ32BQQCo,JrUQ32BQQCo_46_1.mp4,"(1763.0, 1766.17)","[0.0, 0.9694, 0.1887, 0.734]"
32229,KpdA2EHsTKE,KpdA2EHsTKE_1_0.mp4,"(9.67, 12.67)","[0.0, 0.8708, 0.234, 0.7238]"
32230,KpdA2EHsTKE,KpdA2EHsTKE_104_0.mp4,"(2033.17, 2036.17)","[0.0, 0.55, 0.5301, 0.8395]"
32231,RmdsblU8WDk,RmdsblU8WDk_29_0.mp4,"(1878.0, 1885.83)","[0.0, 0.6264, 0.1859, 0.5383]"
32232,lUGzUB-N6xk,lUGzUB-N6xk_62_0.mp4,"(1182.67, 1186.83)","[0.0, 0.5625, 0.3418, 0.6582]"
32233,GgI-iD1ajrw,GgI-iD1ajrw_70_0.mp4,"(636.75, 642.08)","[0.0, 0.9481, 0.2229, 0.7562]"
32234,fw7FciRixcY,fw7FciRixcY_0_1.mp4,"(20.25, 25.0)","[0.0315, 0.7426, 0.3667, 0.7667]"
32235,ObtaxTVLKGI,ObtaxTVLKGI_0_0.mp4,"(65.83, 74.13)","[0.0, 0.9426, 0.2354, 0.7656]"
32236,e4Ylz6WgBrg,e4Ylz6WgBrg_0_0.mp4,"(1.0, 21.0)","[0.0, 0.8736, 0.2797, 0.7711]"
32237,M1UG4nsDexU,M1UG4nsDexU_20_0.mp4,"(258.33, 261.5)","[0.0, 0.4806, 0.5188, 0.7891]"
32238,U84YRwrA7bs,U84YRwrA7bs_11_0.mp4,"(794.33, 797.5)","[0.0, 0.9111, 0.2379, 0.7504]"
32239,m-iaY73cGyw,m-iaY73cGyw_0_0.mp4,"(24.08, 31.92)","[0.0, 0.8574, 0.2245, 0.7068]"
32240,t06gj_PC29Y,t06gj_PC29Y_20_0.mp4,"(917.33, 923.67)","[0.4938, 0.9938, 0.0437, 0.325]"
32241,yeaCRPxxk4Q,yeaCRPxxk4Q_0_0.mp4,"(1.33, 21.33)","[0.0799, 0.8174, 0.4117, 0.8266]"
32242,d-quxMmXtRA,d-quxMmXtRA_0_0.mp4,"(79.67, 83.0)","[0.0, 0.9963, 0.1615, 0.7219]"
32243,icQsB8TN5Vk,icQsB8TN5Vk_1_0.mp4,"(92.33, 99.83)","[0.0, 0.9889, 0.1974, 0.7536]"
32244,GVSyGlLXn-c,GVSyGlLXn-c_33_1.mp4,"(317.5, 321.75)","[0.0, 0.5486, 0.5473, 0.8559]"
32245,mZna_-hRs-s,mZna_-hRs-s_18_0.mp4,"(4050.4, 4060.4)","[0.0, 0.9815, 0.1806, 0.8064]"
32246,fZeJEMwJXbk,fZeJEMwJXbk_6_0.mp4,"(435.17, 438.17)","[0.0, 0.95, 0.1484, 0.6828]"
32247,sGMj07ib3uc,sGMj07ib3uc_1_1.mp4,"(17.83, 21.33)","[0.0, 0.787, 0.2219, 0.6646]"
32248,Z7wk17InS9g,Z7wk17InS9g_1_0.mp4,"(267.5, 284.67)","[0.0, 0.8819, 0.2848, 0.7809]"
32249,Z7wk17InS9g,Z7wk17InS9g_1_1.mp4,"(284.67, 299.5)","[0.0, 0.7583, 0.2691, 0.6957]"
32250,Z7wk17InS9g,Z7wk17InS9g_2_0.mp4,"(336.83, 341.83)","[0.0826, 0.9882, 0.2402, 0.7496]"
32251,zrfdG2eyWQY,zrfdG2eyWQY_1_0.mp4,"(15.17, 19.48)","[0.0, 0.6593, 0.4036, 0.7745]"
32252,PNzmvs6XmZs,PNzmvs6XmZs_12_0.mp4,"(187.29, 193.75)","[0.0, 0.7, 0.2941, 0.6879]"
32253,CGRWHXxga00,CGRWHXxga00_4_1.mp4,"(131.6, 134.6)","[0.0, 0.7361, 0.0492, 0.4633]"
32254,CGRWHXxga00,CGRWHXxga00_9_0.mp4,"(383.0, 388.0)","[0.0132, 0.7743, 0.5359, 0.9641]"
32255,ZFgTXCnHaFw,ZFgTXCnHaFw_2_1.mp4,"(609.33, 616.0)","[0.0, 0.8153, 0.1164, 0.575]"
32256,gxOOqhUm56k,gxOOqhUm56k_5_0.mp4,"(5110.6, 5113.6)","[0.0, 1.0, 0.2816, 0.8441]"
32257,gxOOqhUm56k,gxOOqhUm56k_13_2.mp4,"(5972.8, 5975.8)","[0.0, 0.9444, 0.1887, 0.7199]"
32258,2EGuVKx_MXA,2EGuVKx_MXA_7_0.mp4,"(185.0, 189.0)","[0.0, 0.8514, 0.3754, 0.8543]"
32259,2EGuVKx_MXA,2EGuVKx_MXA_24_0.mp4,"(408.5, 412.5)","[0.0, 0.7139, 0.2945, 0.6961]"
32260,2EGuVKx_MXA,2EGuVKx_MXA_40_0.mp4,"(630.83, 633.83)","[0.0, 0.5847, 0.1551, 0.484]"
32261,4CqwkiaXEOQ,4CqwkiaXEOQ_1_0.mp4,"(109.5, 113.67)","[0.0, 0.8833, 0.1273, 0.6242]"
32262,6NMvQU9xNbo,6NMvQU9xNbo_6_0.mp4,"(118.83, 122.17)","[0.0, 0.9667, 0.234, 0.7777]"
32263,6NMvQU9xNbo,6NMvQU9xNbo_7_0.mp4,"(166.17, 169.33)","[0.0, 0.6389, 0.4754, 0.8348]"
32264,6NMvQU9xNbo,6NMvQU9xNbo_23_1.mp4,"(587.17, 592.0)","[0.0, 0.7125, 0.5992, 1.0]"
32265,D7f04YOXQq8,D7f04YOXQq8_5_0.mp4,"(111.5, 114.67)","[0.0, 0.9014, 0.3812, 0.8883]"
32266,D7f04YOXQq8,D7f04YOXQq8_8_0.mp4,"(124.83, 127.83)","[0.0, 0.85, 0.2398, 0.718]"
32267,D7f04YOXQq8,D7f04YOXQq8_11_0.mp4,"(154.5, 158.17)","[0.0, 0.9931, 0.3422, 0.9008]"
32268,D7f04YOXQq8,D7f04YOXQq8_13_0.mp4,"(177.5, 181.33)","[0.0, 0.9431, 0.3902, 0.9207]"
32269,D7f04YOXQq8,D7f04YOXQq8_26_0.mp4,"(286.0, 289.0)","[0.0, 0.9222, 0.177, 0.6957]"
32270,D7f04YOXQq8,D7f04YOXQq8_35_0.mp4,"(338.5, 341.67)","[0.0, 0.9556, 0.2562, 0.7937]"
32271,I4AgeDIrHGY,I4AgeDIrHGY_18_0.mp4,"(295.17, 298.17)","[0.0, 0.8583, 0.1535, 0.6363]"
32272,I4AgeDIrHGY,I4AgeDIrHGY_33_0.mp4,"(456.0, 462.0)","[0.0, 0.9333, 0.1254, 0.6504]"
32273,OxoOSohmaag,OxoOSohmaag_5_0.mp4,"(98.5, 102.33)","[0.0, 0.7222, 0.1508, 0.557]"
32274,RL42Yl4LS6c,RL42Yl4LS6c_14_0.mp4,"(810.67, 815.0)","[0.0, 0.7694, 0.2727, 0.7055]"
32275,_YTWwTo6xcY,_YTWwTo6xcY_0_0.mp4,"(33.33, 37.33)","[0.0, 0.7222, 0.3492, 0.7555]"
32276,_YTWwTo6xcY,_YTWwTo6xcY_4_0.mp4,"(107.33, 113.5)","[0.0, 0.8181, 0.2797, 0.7398]"
32277,_YTWwTo6xcY,_YTWwTo6xcY_5_0.mp4,"(173.67, 180.67)","[0.0, 0.9222, 0.2707, 0.7895]"
32278,_YTWwTo6xcY,_YTWwTo6xcY_6_0.mp4,"(186.17, 190.17)","[0.0, 0.8889, 0.2711, 0.7711]"
32279,aDrVrz76z1A,aDrVrz76z1A_5_0.mp4,"(123.17, 128.67)","[0.0, 0.7944, 0.266, 0.7129]"
32280,hj5Xv2L2X4M,hj5Xv2L2X4M_42_0.mp4,"(1602.71, 1605.83)","[0.0, 0.8403, 0.3434, 0.816]"
32281,mfTnowfhW2c,mfTnowfhW2c_5_0.mp4,"(153.0, 157.33)","[0.0, 0.95, 0.3027, 0.8371]"
32282,n4fXmZTVdZg,n4fXmZTVdZg_6_0.mp4,"(444.33, 447.33)","[0.0, 0.6472, 0.3063, 0.6703]"
32283,rT9PI5q2Etc,rT9PI5q2Etc_19_0.mp4,"(344.5, 348.5)","[0.0, 0.5333, 0.4871, 0.7871]"
32284,uPCi5Rs7EuA,uPCi5Rs7EuA_4_0.mp4,"(132.5, 136.0)","[0.0, 0.9333, 0.4371, 0.9621]"
32285,9Mf9w1UfiLY,9Mf9w1UfiLY_9_0.mp4,"(163.2, 166.8)","[0.0, 0.7167, 0.5036, 0.9068]"
32286,0AiWYJdkISA,0AiWYJdkISA_6_3.mp4,"(819.17, 822.67)","[0.0611, 0.7347, 0.3266, 0.7055]"
32287,0AiWYJdkISA,0AiWYJdkISA_15_3.mp4,"(1386.5, 1405.5)","[0.0, 0.9667, 0.2871, 0.8309]"
32288,0AiWYJdkISA,0AiWYJdkISA_63_0.mp4,"(2336.33, 2343.17)","[0.0, 0.6208, 0.2152, 0.5645]"
32289,0AiWYJdkISA,0AiWYJdkISA_80_2.mp4,"(2732.67, 2739.33)","[0.0, 0.7139, 0.307, 0.7086]"
32290,0AiWYJdkISA,0AiWYJdkISA_80_4.mp4,"(2742.33, 2748.33)","[0.0, 0.7, 0.3051, 0.6988]"
32291,MVcdyPf5mKQ,MVcdyPf5mKQ_31_0.mp4,"(657.83, 661.0)","[0.0, 0.9722, 0.0, 0.5469]"
32292,MVcdyPf5mKQ,MVcdyPf5mKQ_58_0.mp4,"(1317.83, 1320.83)","[0.0, 0.9889, 0.3379, 0.8941]"
32293,MVcdyPf5mKQ,MVcdyPf5mKQ_71_0.mp4,"(1578.17, 1581.83)","[0.0, 0.9056, 0.234, 0.7434]"
32294,OUfvbQUhDVU,OUfvbQUhDVU_24_0.mp4,"(545.0, 552.0)","[0.0, 0.8278, 0.2746, 0.7402]"
32295,eRAif9J9b2E,eRAif9J9b2E_8_0.mp4,"(173.17, 176.67)","[0.0, 0.7236, 0.3645, 0.7715]"
32296,t4zSYZAD2mM,t4zSYZAD2mM_5_0.mp4,"(89.67, 95.33)","[0.0, 0.6639, 0.4363, 0.8098]"
32297,t4zSYZAD2mM,t4zSYZAD2mM_17_1.mp4,"(222.83, 226.17)","[0.0, 0.5486, 0.3461, 0.6547]"
32298,t4zSYZAD2mM,t4zSYZAD2mM_40_0.mp4,"(615.83, 619.67)","[0.0, 0.9028, 0.2031, 0.7109]"
32299,7c_3C4hdZDU,7c_3C4hdZDU_17_0.mp4,"(686.4, 689.6)","[0.0, 0.8417, 0.427, 0.9004]"
32300,BukrisTBv00,BukrisTBv00_3_0.mp4,"(377.2, 397.2)","[0.0, 0.8681, 0.2574, 0.7457]"
32301,nZDBocBhXNk,nZDBocBhXNk_6_0.mp4,"(464.0, 467.4)","[0.0, 0.6653, 0.3102, 0.6844]"
32302,51ckyRxMrHY,51ckyRxMrHY_9_0.mp4,"(192.17, 199.92)","[0.0, 0.8208, 0.5383, 1.0]"
32303,IBEhEflWdig,IBEhEflWdig_0_0.mp4,"(36.83, 40.0)","[0.0, 0.9944, 0.199, 0.7583]"
32304,CzG4BdlJp3A,CzG4BdlJp3A_10_0.mp4,"(740.4, 744.0)","[0.0, 0.7648, 0.2375, 0.8127]"
32305,CzG4BdlJp3A,CzG4BdlJp3A_21_0.mp4,"(1528.0, 1531.8)","[0.0, 0.7704, 0.1288, 0.7082]"
32306,OftKF5DC09c,OftKF5DC09c_3_0.mp4,"(236.08, 239.17)","[0.0, 0.5639, 0.3387, 0.6559]"
32307,NkF2bH55wK0,NkF2bH55wK0_6_0.mp4,"(1798.17, 1801.83)","[0.0, 0.9111, 0.2286, 0.7411]"
32308,QEO8MOHASdw,QEO8MOHASdw_1_0.mp4,"(13.75, 32.75)","[0.0, 0.8736, 0.2105, 0.702]"
32309,-NuSFQv25J4,-NuSFQv25J4_6_0.mp4,"(130.4, 134.2)","[0.0, 0.4889, 0.3793, 0.6543]"
32310,MgqXvVqKIwc,MgqXvVqKIwc_4_0.mp4,"(183.17, 190.17)","[0.0, 0.8741, 0.288, 0.7797]"
32311,MgqXvVqKIwc,MgqXvVqKIwc_40_0.mp4,"(1293.67, 1299.5)","[0.0, 0.9481, 0.2771, 0.8104]"
32312,RoM4S2fN5nY,RoM4S2fN5nY_9_0.mp4,"(278.96, 283.96)","[0.0, 0.9083, 0.3129, 0.8238]"
32313,RoM4S2fN5nY,RoM4S2fN5nY_24_0.mp4,"(469.79, 474.79)","[0.0, 0.6444, 0.4023, 0.7648]"
32314,RoM4S2fN5nY,RoM4S2fN5nY_42_0.mp4,"(660.21, 667.21)","[0.0, 0.8889, 0.2535, 0.7535]"
32315,RoM4S2fN5nY,RoM4S2fN5nY_54_0.mp4,"(853.75, 859.75)","[0.0, 0.8222, 0.1559, 0.6184]"
32316,RoM4S2fN5nY,RoM4S2fN5nY_55_1.mp4,"(872.5, 883.46)","[0.0, 0.9847, 0.2543, 0.8082]"
32317,RoM4S2fN5nY,RoM4S2fN5nY_60_0.mp4,"(992.08, 995.08)","[0.0, 0.6944, 0.075, 0.4656]"
32318,s2ME-HpRZ5Q,s2ME-HpRZ5Q_4_0.mp4,"(283.42, 289.42)","[0.0, 0.7611, 0.0496, 0.4777]"
32319,Bu1vXkpaB_c,Bu1vXkpaB_c_14_0.mp4,"(199.17, 203.17)","[0.0, 0.5, 0.4441, 0.7254]"
32320,yHXNawfYGYM,yHXNawfYGYM_18_0.mp4,"(293.83, 299.83)","[0.0, 0.8815, 0.3583, 0.8542]"
32321,yHXNawfYGYM,yHXNawfYGYM_20_0.mp4,"(327.33, 330.5)","[0.0, 0.7704, 0.1938, 0.6271]"
32322,mI1XnJNkFas,mI1XnJNkFas_3_0.mp4,"(452.29, 455.42)","[0.0, 0.8741, 0.0, 0.4917]"
32323,mI1XnJNkFas,mI1XnJNkFas_5_0.mp4,"(547.5, 551.5)","[0.1231, 0.725, 0.2844, 0.6229]"
32324,j6nXPV8146k,j6nXPV8146k_0_2.mp4,"(646.62, 666.62)","[0.0, 0.9667, 0.177, 0.7207]"
